0	:invoke	:broadcast	0
:nemesis	:info	:start-partition	:majorities-ring
0	:ok	:broadcast	0
:nemesis	:info	:start-partition	[:isolated {"n0" #{"n1" "n4"}, "n2" #{"n4" "n3"}, "n1" #{"n0" "n3"}, "n4" #{"n2" "n0"}, "n3" #{"n2" "n1"}}]
2	:invoke	:read	nil
2	:ok	:read	[]
3	:invoke	:broadcast	1
3	:ok	:broadcast	1
4	:invoke	:broadcast	2
4	:ok	:broadcast	2
0	:invoke	:broadcast	3
0	:ok	:broadcast	3
0	:invoke	:read	nil
0	:ok	:read	[0 1 3]
1	:invoke	:broadcast	4
1	:ok	:broadcast	4
2	:invoke	:read	nil
2	:ok	:read	[1 2 4]
3	:invoke	:read	nil
3	:ok	:read	[1 0 3 2 4]
4	:invoke	:broadcast	5
4	:ok	:broadcast	5
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4]
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4 5]
1	:invoke	:broadcast	6
1	:ok	:broadcast	6
2	:invoke	:read	nil
2	:ok	:read	[1 2 4 0 3 5 6]
3	:invoke	:broadcast	7
3	:ok	:broadcast	7
4	:invoke	:read	nil
4	:ok	:read	[1 2 0 3 4 5 6]
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4 5 7]
0	:invoke	:broadcast	8
0	:ok	:broadcast	8
1	:invoke	:broadcast	9
1	:ok	:broadcast	9
2	:invoke	:broadcast	10
2	:ok	:broadcast	10
3	:invoke	:read	nil
3	:ok	:read	[1 0 3 2 4 5 7 6 8]
4	:invoke	:read	nil
4	:ok	:read	[1 2 0 3 4 5 6 7 8 9 10]
0	:invoke	:broadcast	11
0	:ok	:broadcast	11
0	:invoke	:broadcast	12
0	:ok	:broadcast	12
1	:invoke	:read	nil
1	:ok	:read	[1 2 4 0 3 5 6 7 9 10 8]
2	:invoke	:broadcast	13
2	:ok	:broadcast	13
3	:invoke	:read	nil
3	:ok	:read	[1 0 3 2 4 5 7 6 8 9 11 10 12]
4	:invoke	:broadcast	14
4	:ok	:broadcast	14
0	:invoke	:broadcast	15
0	:ok	:broadcast	15
0	:invoke	:broadcast	16
0	:ok	:broadcast	16
1	:invoke	:read	nil
1	:ok	:read	[1 2 4 0 3 5 6 7 9 10 8 13 11 12 14]
2	:invoke	:broadcast	17
2	:ok	:broadcast	17
3	:invoke	:read	nil
3	:ok	:read	[1 0 3 2 4 5 7 6 8 9 11 10 12 14 15 13 16]
4	:invoke	:read	nil
4	:ok	:read	[1 2 0 3 4 5 6 7 8 9 10 11 12 14 13 15 16 17]
0	:invoke	:broadcast	18
0	:ok	:broadcast	18
0	:invoke	:broadcast	19
0	:ok	:broadcast	19
1	:invoke	:broadcast	20
1	:ok	:broadcast	20
2	:invoke	:read	nil
2	:ok	:read	[1 2 4 0 3 5 6 10 7 9 8 13 11 12 14 17 15 16 20]
3	:invoke	:broadcast	21
3	:ok	:broadcast	21
4	:invoke	:read	nil
4	:ok	:read	[1 2 0 3 4 5 6 7 8 9 10 11 12 14 13 15 16 17 18 20 19 21]
0	:invoke	:broadcast	22
0	:ok	:broadcast	22
0	:invoke	:broadcast	23
0	:ok	:broadcast	23
1	:invoke	:read	nil
1	:ok	:read	[1 2 4 0 3 5 6 7 9 10 8 13 11 12 14 17 15 16 20 18 19 21]
2	:invoke	:broadcast	24
2	:ok	:broadcast	24
3	:invoke	:read	nil
3	:ok	:read	[1 0 3 2 4 5 7 6 8 9 11 10 12 14 15 13 16 18 17 19 21 20 22 23]
4	:invoke	:broadcast	25
4	:ok	:broadcast	25
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4 5 7 8 6 11 9 12 10 15 16 14 13 18 19 17 21 20 22 23]
0	:invoke	:read	nil
1	:invoke	:broadcast	26
1	:ok	:broadcast	26
0	:ok	:read	[0 1 3 2 4 5 7 8 6 11 9 12 10 15 16 14 13 18 19 17 21 20 22 23]
2	:invoke	:read	nil
2	:ok	:read	[1 2 4 0 3 5 6 10 7 9 8 13 11 12 14 17 15 16 20 18 19 21 24 25 26]
3	:invoke	:read	nil
3	:ok	:read	[1 0 3 2 4 5 7 6 8 9 11 10 12 14 15 13 16 18 17 19 21 20 22 23 25]
4	:invoke	:broadcast	27
4	:ok	:broadcast	27
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4 5 7 8 6 11 9 12 10 15 16 14 13 18 19 17 21 20 22 23 25]
0	:invoke	:broadcast	28
0	:ok	:broadcast	28
1	:invoke	:read	nil
1	:ok	:read	[1 2 4 0 3 5 6 7 9 10 8 13 11 12 14 17 15 16 20 18 19 21 24 25 26 22 23 27]
2	:invoke	:broadcast	29
2	:ok	:broadcast	29
3	:invoke	:read	nil
3	:ok	:read	[1 0 3 2 4 5 7 6 8 9 11 10 12 14 15 13 16 18 17 19 21 20 22 23 25 24 26 27 28]
4	:invoke	:broadcast	30
4	:ok	:broadcast	30
0	:invoke	:broadcast	31
0	:ok	:broadcast	31
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4 5 7 8 6 11 9 12 10 15 16 14 13 18 19 17 21 20 22 23 25 28 24 26 27 31]
1	:invoke	:read	nil
1	:ok	:read	[1 2 4 0 3 5 6 7 9 10 8 13 11 12 14 17 15 16 20 18 19 21 24 25 26 22 23 27 29 28 30]
2	:invoke	:read	nil
2	:ok	:read	[1 2 4 0 3 5 6 10 7 9 8 13 11 12 14 17 15 16 20 18 19 21 24 25 26 22 23 29 27 28 30]
3	:invoke	:broadcast	32
3	:ok	:broadcast	32
4	:invoke	:broadcast	33
4	:ok	:broadcast	33
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4 5 7 8 6 11 9 12 10 15 16 14 13 18 19 17 21 20 22 23 25 28 24 26 27 31 30 29]
0	:invoke	:broadcast	34
0	:ok	:broadcast	34
1	:invoke	:read	nil
1	:ok	:read	[1 2 4 0 3 5 6 7 9 10 8 13 11 12 14 17 15 16 20 18 19 21 24 25 26 22 23 27 29 28 30 31 33]
2	:invoke	:read	nil
2	:ok	:read	[1 2 4 0 3 5 6 10 7 9 8 13 11 12 14 17 15 16 20 18 19 21 24 25 26 22 23 29 27 28 30 31 33]
3	:invoke	:read	nil
3	:ok	:read	[1 0 3 2 4 5 7 6 8 9 11 10 12 14 15 13 16 18 17 19 21 20 22 23 25 24 26 27 28 30 29 31 32 33 34]
4	:invoke	:broadcast	35
4	:ok	:broadcast	35
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4 5 7 8 6 11 9 12 10 15 16 14 13 18 19 17 21 20 22 23 25 28 24 26 27 31 30 29 32 34 33]
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4 5 7 8 6 11 9 12 10 15 16 14 13 18 19 17 21 20 22 23 25 28 24 26 27 31 30 29 32 34 33]
1	:invoke	:broadcast	36
1	:ok	:broadcast	36
2	:invoke	:read	nil
2	:ok	:read	[1 2 4 0 3 5 6 10 7 9 8 13 11 12 14 17 15 16 20 18 19 21 24 25 26 22 23 29 27 28 30 31 33 32]
3	:invoke	:read	nil
3	:ok	:read	[1 0 3 2 4 5 7 6 8 9 11 10 12 14 15 13 16 18 17 19 21 20 22 23 25 24 26 27 28 30 29 31 32 33 34 35]
4	:invoke	:read	nil
4	:ok	:read	[1 2 0 3 4 5 6 7 8 9 10 11 12 14 13 15 16 17 18 20 19 21 25 22 23 24 26 27 28 30 29 31 33 32 34 35 36]
0	:invoke	:broadcast	37
0	:ok	:broadcast	37
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4 5 7 8 6 11 9 12 10 15 16 14 13 18 19 17 21 20 22 23 25 28 24 26 27 31 30 29 32 34 33 35 37]
1	:invoke	:read	nil
1	:ok	:read	[1 2 4 0 3 5 6 7 9 10 8 13 11 12 14 17 15 16 20 18 19 21 24 25 26 22 23 27 29 28 30 31 33 32 34 35 36]
2	:invoke	:broadcast	38
2	:ok	:broadcast	38
3	:invoke	:broadcast	39
3	:ok	:broadcast	39
4	:invoke	:broadcast	40
4	:ok	:broadcast	40
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 2 4 5 7 8 6 11 9 12 10 15 16 14 13 18 19 17 21 20 22 23 25 28 24 26 27 31 30 29 32 34 33 35 37 36 39]
