:nemesis	:info	:start-partition	:minority-third
1	:invoke	:broadcast	0
1	:ok	:broadcast	0
:nemesis	:info	:start-partition	[:isolated {"n3" #{"n2" "n1" "n4" "n0"}, "n2" #{"n3"}, "n1" #{"n3"}, "n4" #{"n3"}, "n0" #{"n3"}}]
2	:invoke	:broadcast	1
2	:ok	:broadcast	1
3	:invoke	:read	nil
3	:ok	:read	[]
4	:invoke	:read	nil
4	:ok	:read	[0 1]
0	:invoke	:broadcast	2
0	:ok	:broadcast	2
0	:invoke	:read	nil
0	:ok	:read	[0 1 2]
1	:invoke	:broadcast	3
1	:ok	:broadcast	3
2	:invoke	:read	nil
2	:ok	:read	[0 1 2 3]
3	:invoke	:broadcast	4
3	:ok	:broadcast	4
4	:invoke	:read	nil
4	:ok	:read	[0 1 2 3]
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3]
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3]
1	:invoke	:read	nil
1	:ok	:read	[0 1 2 3]
2	:invoke	:broadcast	5
2	:ok	:broadcast	5
3	:invoke	:broadcast	6
3	:ok	:broadcast	6
4	:invoke	:broadcast	7
4	:ok	:broadcast	7
0	:invoke	:broadcast	8
0	:ok	:broadcast	8
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3 5 7 8]
1	:invoke	:broadcast	9
1	:ok	:broadcast	9
2	:invoke	:read	nil
2	:ok	:read	[0 1 2 3 5 7 8 9]
3	:invoke	:read	nil
3	:ok	:read	[4 6]
4	:invoke	:broadcast	10
4	:ok	:broadcast	10
0	:invoke	:broadcast	11
0	:ok	:broadcast	11
0	:invoke	:broadcast	12
0	:ok	:broadcast	12
1	:invoke	:broadcast	13
1	:ok	:broadcast	13
2	:invoke	:broadcast	14
2	:ok	:broadcast	14
3	:invoke	:broadcast	15
3	:ok	:broadcast	15
4	:invoke	:read	nil
4	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14]
0	:invoke	:broadcast	16
0	:ok	:broadcast	16
0	:invoke	:broadcast	17
0	:ok	:broadcast	17
1	:invoke	:broadcast	18
1	:ok	:broadcast	18
2	:invoke	:broadcast	19
2	:ok	:broadcast	19
3	:invoke	:read	nil
3	:ok	:read	[4 6 15]
4	:invoke	:broadcast	20
4	:ok	:broadcast	20
0	:invoke	:broadcast	21
0	:ok	:broadcast	21
0	:invoke	:broadcast	22
0	:ok	:broadcast	22
1	:invoke	:broadcast	23
1	:ok	:broadcast	23
2	:invoke	:broadcast	24
2	:ok	:broadcast	24
3	:invoke	:read	nil
3	:ok	:read	[4 6 15]
4	:invoke	:read	nil
4	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24]
0	:invoke	:broadcast	25
0	:ok	:broadcast	25
0	:invoke	:broadcast	26
0	:ok	:broadcast	26
1	:invoke	:broadcast	27
1	:ok	:broadcast	27
2	:invoke	:read	nil
2	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27]
3	:invoke	:broadcast	28
3	:ok	:broadcast	28
4	:invoke	:read	nil
4	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27]
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27]
0	:invoke	:broadcast	29
0	:ok	:broadcast	29
1	:invoke	:read	nil
1	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29]
2	:invoke	:read	nil
2	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29]
3	:invoke	:read	nil
3	:ok	:read	[4 6 15 28]
4	:invoke	:broadcast	30
0	:invoke	:broadcast	31
4	:ok	:broadcast	30
1	:invoke	:broadcast	32
0	:ok	:broadcast	31
1	:ok	:broadcast	32
1	:invoke	:read	nil
1	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32]
2	:invoke	:broadcast	33
2	:ok	:broadcast	33
3	:invoke	:read	nil
3	:ok	:read	[4 6 15 28]
4	:invoke	:broadcast	34
4	:ok	:broadcast	34
0	:invoke	:broadcast	35
0	:ok	:broadcast	35
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 31 30 32 33 34 35]
1	:invoke	:read	nil
1	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35]
2	:invoke	:broadcast	36
2	:ok	:broadcast	36
3	:invoke	:read	nil
3	:ok	:read	[4 6 15 28]
4	:invoke	:read	nil
4	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36]
0	:invoke	:broadcast	37
0	:ok	:broadcast	37
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 31 30 32 33 34 35 36 37]
1	:invoke	:read	nil
1	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37]
2	:invoke	:broadcast	38
2	:ok	:broadcast	38
3	:invoke	:read	nil
3	:ok	:read	[4 6 15 28]
4	:invoke	:read	nil
4	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38]
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 31 30 32 33 34 35 36 37 38]
0	:invoke	:broadcast	39
0	:ok	:broadcast	39
1	:invoke	:broadcast	40
1	:ok	:broadcast	40
2	:invoke	:read	nil
2	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40]
3	:invoke	:broadcast	41
3	:ok	:broadcast	41
4	:invoke	:broadcast	42
4	:ok	:broadcast	42
0	:invoke	:broadcast	43
0	:ok	:broadcast	43
0	:invoke	:broadcast	44
0	:ok	:broadcast	44
1	:invoke	:read	nil
1	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 42 43 44]
2	:invoke	:broadcast	45
2	:ok	:broadcast	45
3	:invoke	:read	nil
3	:ok	:read	[4 6 15 28 41]
4	:invoke	:broadcast	46
4	:ok	:broadcast	46
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 29 31 30 32 33 34 35 36 37 38 39 40 42 43 44 45 46]
0	:invoke	:broadcast	47
0	:ok	:broadcast	47
1	:invoke	:broadcast	48
1	:ok	:broadcast	48
2	:invoke	:broadcast	49
2	:ok	:broadcast	49
3	:invoke	:broadcast	50
3	:ok	:broadcast	50
