:nemesis	:info	:start-partition	:one
1	:invoke	:broadcast	0
:nemesis	:info	:start-partition	[:isolated {"n0" #{"n2" "n1" "n4" "n3"}, "n2" #{"n0"}, "n1" #{"n0"}, "n4" #{"n0"}, "n3" #{"n0"}}]
1	:ok	:broadcast	0
2	:invoke	:read	nil
2	:ok	:read	[]
3	:invoke	:broadcast	1
3	:ok	:broadcast	1
4	:invoke	:broadcast	2
4	:ok	:broadcast	2
0	:invoke	:read	nil
0	:ok	:read	[]
0	:invoke	:read	nil
1	:invoke	:read	nil
0	:ok	:read	[]
1	:ok	:read	[0 2]
2	:invoke	:read	nil
2	:ok	:read	[0]
3	:invoke	:read	nil
3	:ok	:read	[1 2]
4	:invoke	:read	nil
4	:ok	:read	[2 1 0]
0	:invoke	:broadcast	3
0	:ok	:broadcast	3
0	:invoke	:broadcast	4
0	:ok	:broadcast	4
1	:invoke	:read	nil
1	:ok	:read	[0 2 1]
2	:invoke	:read	nil
3	:invoke	:broadcast	5
3	:ok	:broadcast	5
2	:ok	:read	[0 2 1]
4	:invoke	:broadcast	6
4	:ok	:broadcast	6
0	:invoke	:broadcast	7
0	:ok	:broadcast	7
0	:invoke	:broadcast	8
0	:ok	:broadcast	8
1	:invoke	:read	nil
1	:ok	:read	[0 2 1 6]
2	:invoke	:read	nil
2	:ok	:read	[0 2 1]
3	:invoke	:broadcast	9
3	:ok	:broadcast	9
4	:invoke	:read	nil
4	:ok	:read	[2 1 0 6 5 9]
0	:invoke	:broadcast	10
0	:ok	:broadcast	10
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10]
1	:invoke	:read	nil
1	:ok	:read	[0 2 1 6 5]
2	:invoke	:read	nil
2	:ok	:read	[0 2 1 6]
3	:invoke	:broadcast	11
3	:ok	:broadcast	11
4	:invoke	:broadcast	12
4	:ok	:broadcast	12
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10]
0	:invoke	:broadcast	13
0	:ok	:broadcast	13
1	:invoke	:read	nil
1	:ok	:read	[0 2 1 6 5 9]
2	:invoke	:broadcast	14
2	:ok	:broadcast	14
3	:invoke	:broadcast	15
3	:ok	:broadcast	15
4	:invoke	:read	nil
4	:ok	:read	[2 1 0 6 5 9 11 12]
0	:invoke	:broadcast	16
0	:ok	:broadcast	16
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16]
1	:invoke	:broadcast	17
1	:ok	:broadcast	17
2	:invoke	:read	nil
2	:ok	:read	[0 2 1 6 5 9 14 11 12]
3	:invoke	:broadcast	18
3	:ok	:broadcast	18
4	:invoke	:read	nil
4	:ok	:read	[2 1 0 6 5 9 11 12 15]
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16]
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16]
1	:invoke	:read	nil
1	:ok	:read	[0 2 1 6 5 9 11 12 14 17 15 18]
2	:invoke	:broadcast	19
2	:ok	:broadcast	19
3	:invoke	:broadcast	20
3	:ok	:broadcast	20
4	:invoke	:read	nil
4	:ok	:read	[2 1 0 6 5 9 11 12 15 18 14 17]
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16]
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16]
1	:invoke	:broadcast	21
1	:ok	:broadcast	21
2	:invoke	:broadcast	22
2	:ok	:broadcast	22
3	:invoke	:broadcast	23
3	:ok	:broadcast	23
4	:invoke	:read	nil
4	:ok	:read	[2 1 0 6 5 9 11 12 15 18 14 17 20]
0	:invoke	:broadcast	24
0	:ok	:broadcast	24
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16 24]
1	:invoke	:broadcast	25
1	:ok	:broadcast	25
2	:invoke	:read	nil
2	:ok	:read	[0 2 1 6 5 9 14 11 12 17 15 18 19 22 21]
3	:invoke	:read	nil
3	:ok	:read	[1 2 0 5 6 9 11 12 15 18 14 17 20 23]
4	:invoke	:broadcast	26
4	:ok	:broadcast	26
0	:invoke	:broadcast	27
0	:ok	:broadcast	27
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16 24 27]
1	:invoke	:broadcast	28
1	:ok	:broadcast	28
2	:invoke	:broadcast	29
2	:ok	:broadcast	29
3	:invoke	:broadcast	30
3	:ok	:broadcast	30
4	:invoke	:read	nil
4	:ok	:read	[2 1 0 6 5 9 11 12 15 18 14 17 20 23 19 21 26 22 25]
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16 24 27]
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16 24 27]
1	:invoke	:broadcast	31
1	:ok	:broadcast	31
2	:invoke	:read	nil
2	:ok	:read	[0 2 1 6 5 9 14 11 12 17 15 18 19 22 21 20 25 29 23 26 28]
3	:invoke	:read	nil
3	:ok	:read	[1 2 0 5 6 9 11 12 15 18 14 17 20 23 19 21 26 30 22 25]
4	:invoke	:broadcast	32
4	:ok	:broadcast	32
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16 24 27]
0	:invoke	:broadcast	33
0	:ok	:broadcast	33
1	:invoke	:read	nil
1	:ok	:read	[0 2 1 6 5 9 11 12 14 17 15 18 19 21 22 20 25 23 26 28 29 31 30 32]
2	:invoke	:broadcast	34
2	:ok	:broadcast	34
3	:invoke	:read	nil
3	:ok	:read	[1 2 0 5 6 9 11 12 15 18 14 17 20 23 19 21 26 30 22 25 28 32 29 31]
4	:invoke	:broadcast	35
4	:ok	:broadcast	35
0	:invoke	:read	nil
0	:ok	:read	[3 4 7 8 10 13 16 24 27 33]
0	:invoke	:broadcast	36
0	:ok	:broadcast	36
1	:invoke	:broadcast	37
1	:ok	:broadcast	37
2	:invoke	:broadcast	38
2	:ok	:broadcast	38
3	:invoke	:read	nil
