0	:invoke	:read	nil
:nemesis	:info	:start-partition	:one
:nemesis	:info	:start-partition	[:isolated {"n4" #{"n2" "n1" "n0" "n3"}, "n2" #{"n4"}, "n1" #{"n4"}, "n0" #{"n4"}, "n3" #{"n4"}}]
0	:ok	:read	[]
2	:invoke	:read	nil
2	:ok	:read	[]
3	:invoke	:read	nil
3	:ok	:read	[]
4	:invoke	:broadcast	0
4	:ok	:broadcast	0
0	:invoke	:read	nil
0	:ok	:read	[]
0	:invoke	:read	nil
0	:ok	:read	[]
1	:invoke	:read	nil
1	:ok	:read	[]
2	:invoke	:broadcast	1
2	:ok	:broadcast	1
3	:invoke	:read	nil
3	:ok	:read	[]
4	:invoke	:read	nil
4	:ok	:read	[0]
0	:invoke	:broadcast	2
0	:ok	:broadcast	2
0	:invoke	:broadcast	3
0	:ok	:broadcast	3
1	:invoke	:broadcast	4
1	:ok	:broadcast	4
2	:invoke	:read	nil
2	:ok	:read	[1]
3	:invoke	:read	nil
3	:ok	:read	[1 2 3]
4	:invoke	:broadcast	5
4	:ok	:broadcast	5
0	:invoke	:broadcast	6
0	:ok	:broadcast	6
0	:invoke	:read	nil
0	:ok	:read	[1 2 3 6 4]
1	:invoke	:read	nil
1	:ok	:read	[1 2 3 4 6]
2	:invoke	:read	nil
2	:ok	:read	[1 2 3 4]
3	:invoke	:broadcast	7
4	:invoke	:read	nil
3	:ok	:broadcast	7
4	:ok	:read	[0 5]
0	:invoke	:read	nil
0	:ok	:read	[1 2 3 6 4]
0	:invoke	:read	nil
0	:ok	:read	[1 2 3 6 4]
1	:invoke	:broadcast	8
1	:ok	:broadcast	8
:nemesis	:info	:stop-partition	nil
:nemesis	:info	:stop-partition	:network-healed
3	:invoke	:broadcast	9
3	:ok	:broadcast	9
4	:invoke	:broadcast	10
4	:ok	:broadcast	10
0	:invoke	:read	nil
0	:ok	:read	[1 2 3 6 4 7 8 9]
0	:invoke	:read	nil
0	:ok	:read	[1 2 3 6 4 7 8 9]
1	:invoke	:read	nil
1	:ok	:read	[1 2 3 4 6 8 0 5 10 7]
2	:invoke	:broadcast	11
2	:ok	:broadcast	11
3	:invoke	:broadcast	12
3	:ok	:broadcast	12
4	:invoke	:read	nil
4	:ok	:read	[0 5 10 1 2 3 6 4 7 9 8 12]
0	:invoke	:broadcast	13
0	:ok	:broadcast	13
0	:invoke	:broadcast	14
0	:ok	:broadcast	14
1	:invoke	:broadcast	15
1	:ok	:broadcast	15
2	:invoke	:broadcast	16
2	:ok	:broadcast	16
3	:invoke	:broadcast	17
3	:ok	:broadcast	17
4	:invoke	:broadcast	18
4	:ok	:broadcast	18
0	:invoke	:broadcast	19
0	:ok	:broadcast	19
0	:invoke	:broadcast	20
0	:ok	:broadcast	20
1	:invoke	:read	nil
1	:ok	:read	[1 2 3 4 6 8 0 5 10 7 9 11 15 16 12 13 14 18 19 20]
2	:invoke	:read	nil
2	:ok	:read	[1 2 3 4 6 8 11 0 5 10 7 16 9 15 12 13 14]
3	:invoke	:read	nil
3	:ok	:read	[1 2 3 6 4 7 9 0 5 10 12 8 13 14 17 11 15 19 20 18 16]
4	:invoke	:broadcast	21
4	:ok	:broadcast	21
0	:invoke	:broadcast	22
0	:ok	:broadcast	22
0	:invoke	:broadcast	23
0	:ok	:broadcast	23
1	:invoke	:read	nil
1	:ok	:read	[1 2 3 4 6 8 0 5 10 7 9 11 15 16 12 13 14 18 19 20 17 22 21]
