:nemesis	:info	:start-partition	:majorities-ring
1	:invoke	:broadcast	0
2	:invoke	:read	nil
1	:ok	:broadcast	0
2	:ok	:read	[]
:nemesis	:info	:start-partition	[:isolated {"n0" #{"n4" "n3"}, "n1" #{"n2" "n3"}, "n4" #{"n2" "n0"}, "n3" #{"n1" "n0"}, "n2" #{"n1" "n4"}}]
3	:invoke	:broadcast	1
3	:ok	:broadcast	1
4	:invoke	:read	nil
4	:ok	:read	[0 1]
0	:invoke	:broadcast	2
0	:ok	:broadcast	2
0	:invoke	:broadcast	3
0	:ok	:broadcast	3
1	:invoke	:read	nil
1	:ok	:read	[0 1 2 3]
2	:invoke	:read	nil
2	:ok	:read	[0]
3	:invoke	:broadcast	4
3	:ok	:broadcast	4
4	:invoke	:broadcast	5
4	:ok	:broadcast	5
0	:invoke	:broadcast	6
1	:invoke	:broadcast	7
0	:ok	:broadcast	6
1	:ok	:broadcast	7
1	:invoke	:broadcast	8
1	:ok	:broadcast	8
2	:invoke	:broadcast	9
2	:ok	:broadcast	9
3	:invoke	:broadcast	10
3	:ok	:broadcast	10
4	:invoke	:read	nil
4	:ok	:read	[0 1 2 3 4 5 7 6 8 10]
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3 4 5 6 7 8 10]
0	:invoke	:broadcast	11
0	:ok	:broadcast	11
1	:invoke	:broadcast	12
1	:ok	:broadcast	12
2	:invoke	:read	nil
2	:ok	:read	[0 9]
3	:invoke	:broadcast	13
3	:ok	:broadcast	13
4	:invoke	:read	nil
4	:ok	:read	[0 1 2 3 4 5 7 6 8 10 11 12 13]
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3 4 5 6 7 8 10 11 12 13]
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3 4 5 6 7 8 10 11 12 13]
1	:invoke	:read	nil
1	:ok	:read	[0 1 2 3 4 5 7 6 8 10 11 12 13]
2	:invoke	:broadcast	14
2	:ok	:broadcast	14
3	:invoke	:broadcast	15
3	:ok	:broadcast	15
4	:invoke	:read	nil
4	:ok	:read	[0 1 2 3 4 5 7 6 8 10 11 12 13 15]
0	:invoke	:broadcast	16
0	:ok	:broadcast	16
0	:invoke	:broadcast	17
0	:ok	:broadcast	17
1	:invoke	:broadcast	18
1	:ok	:broadcast	18
2	:invoke	:read	nil
2	:ok	:read	[0 9 14]
3	:invoke	:broadcast	19
3	:ok	:broadcast	19
4	:invoke	:broadcast	20
4	:ok	:broadcast	20
0	:invoke	:broadcast	21
0	:ok	:broadcast	21
0	:invoke	:broadcast	22
0	:ok	:broadcast	22
1	:invoke	:read	nil
1	:ok	:read	[0 1 2 3 4 5 7 6 8 10 11 12 13 15 16 17 18 19 20 21 22]
2	:invoke	:read	nil
2	:ok	:read	[0 9 14]
3	:invoke	:broadcast	23
3	:ok	:broadcast	23
4	:invoke	:broadcast	24
4	:ok	:broadcast	24
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 3 4 5 6 7 8 10 11 12 13 15 16 17 18 19 20 21 22 23 24]
0	:invoke	:read	nil
