:nemesis	:info	:start-partition	:majorities-ring
1	:invoke	:read	nil
1	:ok	:read	[]
:nemesis	:info	:start-partition	[:isolated {"n0" #{"n1" "n4"}, "n3" #{"n2" "n1"}, "n4" #{"n2" "n0"}, "n1" #{"n0" "n3"}, "n2" #{"n4" "n3"}}]
2	:invoke	:read	nil
2	:ok	:read	[]
3	:invoke	:broadcast	0
3	:ok	:broadcast	0
4	:invoke	:read	nil
4	:ok	:read	[]
0	:invoke	:broadcast	1
0	:ok	:broadcast	1
0	:invoke	:read	nil
0	:ok	:read	[0 1]
1	:invoke	:read	nil
1	:ok	:read	[]
2	:invoke	:read	nil
2	:ok	:read	[]
3	:invoke	:read	nil
3	:ok	:read	[0 1]
4	:invoke	:broadcast	2
4	:ok	:broadcast	2
0	:invoke	:read	nil
0	:ok	:read	[0 1]
0	:invoke	:read	nil
0	:ok	:read	[0 1]
1	:invoke	:broadcast	3
1	:ok	:broadcast	3
2	:invoke	:read	nil
2	:ok	:read	[0]
3	:invoke	:read	nil
3	:ok	:read	[0 1 2]
4	:invoke	:read	nil
4	:ok	:read	[0 2 1]
0	:invoke	:broadcast	4
0	:ok	:broadcast	4
0	:invoke	:read	nil
0	:ok	:read	[0 1 4 2]
1	:invoke	:broadcast	5
1	:ok	:broadcast	5
2	:invoke	:read	nil
2	:ok	:read	[0 2 3]
3	:invoke	:broadcast	6
3	:ok	:broadcast	6
4	:invoke	:broadcast	7
4	:ok	:broadcast	7
0	:invoke	:read	nil
0	:ok	:read	[0 1 4 2 6]
0	:invoke	:broadcast	8
0	:ok	:broadcast	8
1	:invoke	:broadcast	9
1	:ok	:broadcast	9
2	:invoke	:broadcast	10
2	:ok	:broadcast	10
3	:invoke	:broadcast	11
3	:ok	:broadcast	11
4	:invoke	:broadcast	12
4	:ok	:broadcast	12
0	:invoke	:read	nil
0	:ok	:read	[0 1 4 2 6 8 3]
0	:invoke	:broadcast	13
0	:ok	:broadcast	13
1	:invoke	:broadcast	14
1	:ok	:broadcast	14
2	:invoke	:broadcast	15
2	:ok	:broadcast	15
3	:invoke	:broadcast	16
3	:ok	:broadcast	16
4	:invoke	:broadcast	17
4	:ok	:broadcast	17
0	:invoke	:read	nil
0	:ok	:read	[0 1 4 2 6 8 3 5 7 11 13 9 12]
0	:invoke	:broadcast	18
0	:ok	:broadcast	18
1	:invoke	:read	nil
1	:ok	:read	[0 2 3 1 5 9 4 6 7 10 12 8 11 14 15 17 13 16]
2	:invoke	:broadcast	19
2	:ok	:broadcast	19
3	:invoke	:read	nil
3	:ok	:read	[0 1 2 4 6 3 8 5 7 11 9 12 13 10 16 14 17 18]
4	:invoke	:broadcast	20
4	:ok	:broadcast	20
0	:invoke	:broadcast	21
0	:ok	:broadcast	21
0	:invoke	:read	nil
0	:ok	:read	[0 1 4 2 6 8 3 5 7 11 13 9 12 18 10 16 21 14 17]
1	:invoke	:broadcast	22
1	:ok	:broadcast	22
2	:invoke	:broadcast	23
2	:ok	:broadcast	23
3	:invoke	:broadcast	24
3	:ok	:broadcast	24
4	:invoke	:read	nil
