0	:invoke	:read	nil
:nemesis	:info	:start-partition	:majorities-ring
0	:ok	:read	[]
:nemesis	:info	:start-partition	[:isolated {"n3" #{"n2" "n4"}, "n1" #{"n4" "n0"}, "n2" #{"n0" "n3"}, "n4" #{"n1" "n3"}, "n0" #{"n2" "n1"}}]
2	:invoke	:read	nil
2	:ok	:read	[]
3	:invoke	:broadcast	0
3	:ok	:broadcast	0
4	:invoke	:broadcast	1
4	:ok	:broadcast	1
0	:invoke	:broadcast	2
0	:ok	:broadcast	2
0	:invoke	:read	nil
0	:ok	:read	[2]
1	:invoke	:broadcast	3
1	:ok	:broadcast	3
2	:invoke	:read	nil
2	:ok	:read	[]
3	:invoke	:read	nil
3	:ok	:read	[0 2]
4	:invoke	:read	nil
4	:ok	:read	[1]
0	:invoke	:broadcast	4
0	:ok	:broadcast	4
0	:invoke	:read	nil
0	:ok	:read	[2 0 4]
1	:invoke	:read	nil
1	:ok	:read	[3]
2	:invoke	:broadcast	5
2	:ok	:broadcast	5
3	:invoke	:broadcast	6
3	:ok	:broadcast	6
4	:invoke	:broadcast	7
4	:ok	:broadcast	7
0	:invoke	:broadcast	8
0	:ok	:broadcast	8
0	:invoke	:broadcast	9
0	:ok	:broadcast	9
1	:invoke	:read	nil
1	:ok	:read	[3 5]
2	:invoke	:read	nil
2	:ok	:read	[3 5]
3	:invoke	:read	nil
3	:ok	:read	[0 2 4 6 8 9]
4	:invoke	:read	nil
4	:ok	:read	[1 7]
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9]
0	:invoke	:broadcast	10
0	:ok	:broadcast	10
1	:invoke	:broadcast	11
1	:ok	:broadcast	11
2	:invoke	:read	nil
2	:ok	:read	[3 5]
3	:invoke	:broadcast	12
3	:ok	:broadcast	12
4	:invoke	:read	nil
4	:ok	:read	[1 7]
0	:invoke	:broadcast	13
0	:ok	:broadcast	13
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9 10 13]
1	:invoke	:read	nil
1	:ok	:read	[3 5 11]
2	:invoke	:read	nil
2	:ok	:read	[3 5 11]
3	:invoke	:broadcast	14
3	:ok	:broadcast	14
4	:invoke	:broadcast	15
4	:ok	:broadcast	15
0	:invoke	:broadcast	16
0	:ok	:broadcast	16
0	:invoke	:broadcast	17
0	:ok	:broadcast	17
1	:invoke	:broadcast	18
1	:ok	:broadcast	18
2	:invoke	:read	nil
3	:invoke	:broadcast	19
3	:ok	:broadcast	19
2	:ok	:read	[3 5 11 18]
4	:invoke	:broadcast	20
4	:ok	:broadcast	20
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9 10 13 12 14 16 17]
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9 10 13 12 14 16 17 19]
1	:invoke	:read	nil
1	:ok	:read	[3 5 11 18]
2	:invoke	:broadcast	21
2	:ok	:broadcast	21
3	:invoke	:read	nil
3	:ok	:read	[0 2 4 6 8 9 10 12 13 14 16 17 19]
4	:invoke	:broadcast	22
4	:ok	:broadcast	22
0	:invoke	:broadcast	23
0	:ok	:broadcast	23
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9 10 13 12 14 16 17 19 23]
1	:invoke	:broadcast	24
1	:ok	:broadcast	24
2	:invoke	:read	nil
2	:ok	:read	[3 5 11 18 21]
3	:invoke	:broadcast	25
3	:ok	:broadcast	25
4	:invoke	:broadcast	26
4	:ok	:broadcast	26
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9 10 13 12 14 16 17 19 23 25]
0	:invoke	:broadcast	27
0	:ok	:broadcast	27
1	:invoke	:broadcast	28
1	:ok	:broadcast	28
2	:invoke	:read	nil
2	:ok	:read	[3 5 11 18 21 24]
3	:invoke	:read	nil
3	:ok	:read	[0 2 4 6 8 9 10 12 13 14 16 17 19 23 25]
4	:invoke	:read	nil
4	:ok	:read	[1 7 15 20 22 26]
0	:invoke	:broadcast	29
0	:ok	:broadcast	29
0	:invoke	:broadcast	30
0	:ok	:broadcast	30
1	:invoke	:broadcast	31
1	:ok	:broadcast	31
2	:invoke	:broadcast	32
2	:ok	:broadcast	32
3	:invoke	:read	nil
3	:ok	:read	[0 2 4 6 8 9 10 12 13 14 16 17 19 23 25 27 29 30]
4	:invoke	:broadcast	33
4	:ok	:broadcast	33
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9 10 13 12 14 16 17 19 23 25 27 29 30]
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9 10 13 12 14 16 17 19 23 25 27 29 30]
1	:invoke	:broadcast	34
1	:ok	:broadcast	34
2	:invoke	:broadcast	35
2	:ok	:broadcast	35
3	:invoke	:read	nil
3	:ok	:read	[0 2 4 6 8 9 10 12 13 14 16 17 19 23 25 27 29 30]
4	:invoke	:broadcast	36
4	:ok	:broadcast	36
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9 10 13 12 14 16 17 19 23 25 27 29 30]
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9 10 13 12 14 16 17 19 23 25 27 29 30]
1	:invoke	:read	nil
1	:ok	:read	[3 5 11 18 21 24 28 31 32 34 35]
2	:invoke	:read	nil
2	:ok	:read	[3 5 11 18 21 24 28 32 31 35 34]
3	:invoke	:broadcast	37
3	:ok	:broadcast	37
4	:invoke	:read	nil
4	:ok	:read	[1 7 15 20 22 26 33 36]
0	:invoke	:broadcast	38
0	:ok	:broadcast	38
0	:invoke	:read	nil
0	:ok	:read	[2 0 4 6 8 9 10 13 12 14 16 17 19 23 25 27 29 30 38 37]
1	:invoke	:broadcast	39
1	:ok	:broadcast	39
2	:invoke	:read	nil
2	:ok	:read	[3 5 11 18 21 24 28 32 31 35 34]
3	:invoke	:broadcast	40
3	:ok	:broadcast	40
4	:invoke	:read	nil
4	:ok	:read	[1 7 15 20 22 26 33 36]
