0	:invoke	:read	nil
:nemesis	:info	:start-partition	:minority-third
0	:ok	:read	[]
:nemesis	:info	:start-partition	[:isolated {"n2" #{"n1" "n4" "n0" "n3"}, "n1" #{"n2"}, "n4" #{"n2"}, "n0" #{"n2"}, "n3" #{"n2"}}]
2	:invoke	:read	nil
2	:ok	:read	[]
3	:invoke	:read	nil
3	:ok	:read	[]
4	:invoke	:broadcast	0
4	:ok	:broadcast	0
0	:invoke	:read	nil
0	:ok	:read	[0]
0	:invoke	:read	nil
0	:ok	:read	[0]
1	:invoke	:broadcast	1
1	:ok	:broadcast	1
2	:invoke	:broadcast	2
2	:ok	:broadcast	2
3	:invoke	:broadcast	3
3	:ok	:broadcast	3
4	:invoke	:read	nil
4	:ok	:read	[0 1 3]
0	:invoke	:broadcast	4
0	:ok	:broadcast	4
0	:invoke	:broadcast	5
0	:ok	:broadcast	5
1	:invoke	:broadcast	6
1	:ok	:broadcast	6
2	:invoke	:read	nil
2	:ok	:read	[2]
3	:invoke	:broadcast	7
3	:ok	:broadcast	7
4	:invoke	:broadcast	8
4	:ok	:broadcast	8
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 4 5 6 7 8]
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 4 5 6 7 8]
1	:invoke	:broadcast	9
1	:ok	:broadcast	9
2	:invoke	:broadcast	10
2	:ok	:broadcast	10
3	:invoke	:read	nil
3	:ok	:read	[0 1 3 4 5 6 7 8 9]
4	:invoke	:read	nil
4	:ok	:read	[0 1 3 4 5 6 7 8 9]
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 4 5 6 7 8 9]
0	:invoke	:broadcast	11
0	:ok	:broadcast	11
1	:invoke	:broadcast	12
1	:ok	:broadcast	12
2	:invoke	:read	nil
2	:ok	:read	[2 10]
3	:invoke	:read	nil
3	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12]
4	:invoke	:read	nil
4	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12]
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12]
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12]
1	:invoke	:read	nil
1	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12]
2	:invoke	:read	nil
2	:ok	:read	[2 10]
3	:invoke	:read	nil
3	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12]
4	:invoke	:read	nil
4	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12]
0	:invoke	:broadcast	13
0	:ok	:broadcast	13
0	:invoke	:broadcast	14
0	:ok	:broadcast	14
1	:invoke	:read	nil
1	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12 13 14]
2	:invoke	:broadcast	15
2	:ok	:broadcast	15
3	:invoke	:read	nil
3	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12 13 14]
4	:invoke	:read	nil
4	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12 13 14]
0	:invoke	:broadcast	16
0	:ok	:broadcast	16
0	:invoke	:broadcast	17
0	:ok	:broadcast	17
1	:invoke	:broadcast	18
1	:ok	:broadcast	18
2	:invoke	:read	nil
2	:ok	:read	[2 10 15]
3	:invoke	:broadcast	19
3	:ok	:broadcast	19
4	:invoke	:read	nil
4	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12 13 14 16 17 18 19]
0	:invoke	:broadcast	20
0	:ok	:broadcast	20
0	:invoke	:read	nil
0	:ok	:read	[0 1 3 4 5 6 7 8 9 11 12 13 14 16 17 18 19 20]
1	:invoke	:broadcast	21
